"","size","size","dist","test","p.value","z","type"
"37953",500,500,"Log-normal","shapiro.test",0.291095265293727,0.76,"SU"
"37954",500,500,"Gamma","ad.test",0.888816958190834,0.67,"SU"
"37955",500,500,"Uniform","energy.test",0.94949494949495,0.74,"SU"
"37956",500,500,"t","cvm.test",0.916885838947185,0.74,"SU"
"37957",500,500,"Log-normal","lillie.test",0.815603695202659,0.41,"SU"
"37958",500,500,"Gamma","pearson.test",0.983374719030388,0.7,"SU"
"37959",500,500,"Uniform","sf.test",0.3517675885812,0.76,"SU"
"37960",500,500,"t","jarque.test",0.970821889774027,0.76,"SU"
"37961",500,500,"Log-normal","shapiro.test",0.871679067372972,0.72,"SU"
"37962",500,500,"Gamma","ad.test",0.777671208973103,0.65,"SU"
"37963",500,500,"Uniform","energy.test",0.818181818181818,0.65,"SU"
"37964",500,500,"t","cvm.test",0.817687642249158,0.65,"SU"
"37965",500,500,"Log-normal","lillie.test",0.862988870684302,1.23,"SU"
"37966",500,500,"Gamma","pearson.test",0.935912589563465,1.25,"SU"
"37967",500,500,"Uniform","sf.test",0.619193171411226,0.99,"SU"
"37968",500,500,"t","jarque.test",0.999625962934584,1,"SU"
"37969",500,500,"Log-normal","shapiro.test",0.929070868437957,0.39,"SU"
"37970",500,500,"Gamma","ad.test",0.851977618184605,0.8,"SU"
"37971",500,500,"Uniform","energy.test",0.868686868686869,0.61,"SU"
"37972",500,500,"t","cvm.test",0.875239070833341,0.8,"SU"
"37973",500,500,"Log-normal","lillie.test",0.922549986813421,0.8,"SU"
"37974",500,500,"Gamma","pearson.test",0.882787934091044,0.59,"SU"
"37975",500,500,"Uniform","sf.test",0.813186712124687,0.4,"SU"
"37976",500,500,"t","jarque.test",0.980370617431165,0.4,"SU"
"37977",500,500,"Log-normal","shapiro.test",0.673053839301652,0.39,"SU"
"37978",500,500,"Gamma","ad.test",0.762848557031316,0.4,"SU"
"37979",500,500,"Uniform","energy.test",0.828282828282828,0.4,"SU"
"37980",500,500,"t","cvm.test",0.768913924387752,0.4,"SU"
"37981",500,500,"Log-normal","lillie.test",0.807071230409839,0.42,"SU"
"37982",500,500,"Gamma","pearson.test",0.632947913358407,0.55,"SU"
"37983",500,500,"Uniform","sf.test",0.467972451480529,0.39,"SU"
"37984",500,500,"t","jarque.test",0.954511298126453,0.38,"SU"
"37985",500,500,"Log-normal","shapiro.test",0.65243435045882,0.78,"SU"
"37986",500,500,"Gamma","ad.test",0.948481609847524,0.74,"SU"
"37987",500,500,"Uniform","energy.test",0.96969696969697,0.63,"SU"
"37988",500,500,"t","cvm.test",0.963638407650815,0.74,"SU"
"37989",500,500,"Log-normal","lillie.test",0.94724156579314,0.75,"SU"
"37990",500,500,"Gamma","pearson.test",0.96686337690151,0.75,"SU"
"37991",500,500,"Uniform","sf.test",0.854262644939616,0.76,"SU"
"37992",500,500,"t","jarque.test",0.990103880679952,0.81,"SU"
"37993",500,500,"Log-normal","shapiro.test",0.998901930192876,0.91,"SU"
"37994",500,500,"Gamma","ad.test",0.976792603694961,0.91,"SU"
"37995",500,500,"Uniform","energy.test",1,0.47,"SU"
"37996",500,500,"t","cvm.test",0.94055247946966,0.7,"SU"
"37997",500,500,"Log-normal","lillie.test",0.986041715410041,0.47,"SU"
"37998",500,500,"Gamma","pearson.test",0.874787627166946,0.77,"SU"
"37999",500,500,"Uniform","sf.test",0.983943672194779,0.81,"SU"
"38000",500,500,"t","jarque.test",0.994128724370546,0.81,"SU"
"38001",500,500,"Log-normal","shapiro.test",0.958384695718354,0.3,"SU"
"38002",500,500,"Gamma","ad.test",0.97549440676221,0.43,"SU"
"38003",500,500,"Uniform","energy.test",1,0.43,"SU"
"38004",500,500,"t","cvm.test",0.970005247638036,0.29,"SU"
"38005",500,500,"Log-normal","lillie.test",0.953299062219408,0.61,"SU"
"38006",500,500,"Gamma","pearson.test",0.924455265639429,0.95,"SU"
"38007",500,500,"Uniform","sf.test",0.90396973241865,0.31,"SU"
"38008",500,500,"t","jarque.test",0.999926889302948,0.3,"SU"
"38009",500,500,"Log-normal","shapiro.test",0.433605913481415,0.76,"SU"
"38010",500,500,"Gamma","ad.test",0.509948033685903,0.57,"SU"
"38011",500,500,"Uniform","energy.test",0.636363636363636,0.59,"SU"
"38012",500,500,"t","cvm.test",0.63019922121242,0.57,"SU"
"38013",500,500,"Log-normal","lillie.test",0.801533713874016,0.59,"SU"
"38014",500,500,"Gamma","pearson.test",0.717778260688163,0.58,"SU"
"38015",500,500,"Uniform","sf.test",0.576249490615111,0.77,"SU"
"38016",500,500,"t","jarque.test",0.999149594077612,0.75,"SU"
"38017",500,500,"Log-normal","shapiro.test",0.950343008427872,0.61,"SU"
"38018",500,500,"Gamma","ad.test",0.966137428135498,0.63,"SU"
"38019",500,500,"Uniform","energy.test",1,0.64,"SU"
"38020",500,500,"t","cvm.test",0.955357616421868,0.64,"SU"
"38021",500,500,"Log-normal","lillie.test",0.936736678210368,0.85,"SU"
"38022",500,500,"Gamma","pearson.test",0.981176725814949,0.5,"SU"
"38023",500,500,"Uniform","sf.test",0.838138267437195,0.61,"SU"
"38024",500,500,"t","jarque.test",0.950887958509279,0.6,"SU"
"38025",500,500,"Log-normal","shapiro.test",0.868997518225466,0.69,"SU"
"38026",500,500,"Gamma","ad.test",0.837782020203981,0.68,"SU"
"38027",500,500,"Uniform","energy.test",0.828282828282828,0.68,"SU"
"38028",500,500,"t","cvm.test",0.909434000523329,0.66,"SU"
"38029",500,500,"Log-normal","lillie.test",0.930215122684434,0.68,"SU"
"38030",500,500,"Gamma","pearson.test",0.924455265639429,0.8,"SU"
"38031",500,500,"Uniform","sf.test",0.755419538236472,0.73,"SU"
"38032",500,500,"t","jarque.test",0.96876944738483,0.73,"SU"
"38033",500,500,"Log-normal","shapiro.test",0.831430593496378,0.7,"SU"
"38034",500,500,"Gamma","ad.test",0.910586518626013,0.57,"SU"
"38035",500,500,"Uniform","energy.test",0.929292929292929,0.39,"SU"
"38036",500,500,"t","cvm.test",0.915502876765395,0.57,"SU"
"38037",500,500,"Log-normal","lillie.test",0.858297278792469,0.39,"SU"
"38038",500,500,"Gamma","pearson.test",0.752227734850736,0.42,"SU"
"38039",500,500,"Uniform","sf.test",0.806918622056603,0.7,"SU"
"38040",500,500,"t","jarque.test",0.943317717216477,0.7,"SU"
"38041",500,500,"Log-normal","shapiro.test",0.955585883879378,0.61,"SU"
"38042",500,500,"Gamma","ad.test",0.900138551204324,0.89,"SU"
"38043",500,500,"Uniform","energy.test",0.94949494949495,0.6,"SU"
"38044",500,500,"t","cvm.test",0.880606087745813,0.89,"SU"
"38045",500,500,"Log-normal","lillie.test",0.888145143609851,0.9,"SU"
"38046",500,500,"Gamma","pearson.test",0.774301452888909,0.57,"SU"
"38047",500,500,"Uniform","sf.test",0.933138403287106,0.6,"SU"
"38048",500,500,"t","jarque.test",0.95813590334233,0.73,"SU"
"38049",500,500,"Log-normal","shapiro.test",0.791950551227106,0.46,"SU"
"38050",500,500,"Gamma","ad.test",0.944483666964433,0.69,"SU"
"38051",500,500,"Uniform","energy.test",0.97979797979798,0.45,"SU"
"38052",500,500,"t","cvm.test",0.947019981970817,0.45,"SU"
"38053",500,500,"Log-normal","lillie.test",0.966025522407942,0.46,"SU"
"38054",500,500,"Gamma","pearson.test",0.57678450839345,0.82,"SU"
"38055",500,500,"Uniform","sf.test",0.715400728890399,0.56,"SU"
"38056",500,500,"t","jarque.test",0.997170722177273,0.58,"SU"
"38057",500,500,"Log-normal","shapiro.test",0.663498455813568,0.35,"SU"
"38058",500,500,"Gamma","ad.test",0.824253325761628,0.35,"SU"
"38059",500,500,"Uniform","energy.test",0.898989898989899,0.36,"SU"
"38060",500,500,"t","cvm.test",0.939890567741,0.36,"SU"
"38061",500,500,"Log-normal","lillie.test",0.947769680865465,0.35,"SU"
"38062",500,500,"Gamma","pearson.test",0.96686337690151,0.52,"SU"
"38063",500,500,"Uniform","sf.test",0.400731553385053,0.92,"SU"
"38064",500,500,"t","jarque.test",0.946674961432988,0.92,"SU"
"38065",500,500,"Log-normal","shapiro.test",0.869733741885966,0.72,"SU"
"38066",500,500,"Gamma","ad.test",0.929466040779534,0.72,"SU"
"38067",500,500,"Uniform","energy.test",0.98989898989899,0.36,"SU"
"38068",500,500,"t","cvm.test",0.945038113670991,0.72,"SU"
"38069",500,500,"Log-normal","lillie.test",0.955277057654918,0.36,"SU"
"38070",500,500,"Gamma","pearson.test",0.862237983428388,0.47,"SU"
"38071",500,500,"Uniform","sf.test",0.926287310623806,0.34,"SU"
"38072",500,500,"t","jarque.test",0.993493621057022,0.72,"SU"
"38073",500,500,"Log-normal","shapiro.test",0.996743747549,0.68,"SU"
"38074",500,500,"Gamma","ad.test",0.979646351433017,0.74,"SU"
"38075",500,500,"Uniform","energy.test",1,0.72,"SU"
"38076",500,500,"t","cvm.test",0.982432783765266,0.67,"SU"
"38077",500,500,"Log-normal","lillie.test",0.987975582194997,0.74,"SU"
"38078",500,500,"Gamma","pearson.test",0.959409957037706,1.18,"SU"
"38079",500,500,"Uniform","sf.test",0.932278107663302,0.67,"SU"
"38080",500,500,"t","jarque.test",0.993833387142843,0.68,"SU"
"38081",500,500,"Log-normal","shapiro.test",0.199474551574672,0.66,"SU"
"38082",500,500,"Gamma","ad.test",0.417604772728826,0.5,"SU"
"38083",500,500,"Uniform","energy.test",0.545454545454545,0.5,"SU"
"38084",500,500,"t","cvm.test",0.621896059340445,0.5,"SU"
"38085",500,500,"Log-normal","lillie.test",0.3237509883072,0.66,"SU"
"38086",500,500,"Gamma","pearson.test",0.774301452888909,0.6,"SU"
"38087",500,500,"Uniform","sf.test",0.135649848594688,0.66,"SU"
"38088",500,500,"t","jarque.test",0.694408761112135,0.65,"SU"
"38089",500,500,"Log-normal","shapiro.test",0.694786153006091,0.35,"SU"
"38090",500,500,"Gamma","ad.test",0.9313252494029,0.79,"SU"
"38091",500,500,"Uniform","energy.test",0.96969696969697,0.7,"SU"
"38092",500,500,"t","cvm.test",0.984771209280768,0.38,"SU"
"38093",500,500,"Log-normal","lillie.test",0.959193607861489,0.42,"SU"
"38094",500,500,"Gamma","pearson.test",0.97474874945546,0.28,"SU"
"38095",500,500,"Uniform","sf.test",0.489612911408825,0.35,"SU"
"38096",500,500,"t","jarque.test",0.915184881586202,0.34,"SU"
"38097",500,500,"Log-normal","shapiro.test",0.919044899253292,1.02,"SU"
"38098",500,500,"Gamma","ad.test",0.953869501111086,0.6,"SU"
"38099",500,500,"Uniform","energy.test",0.97979797979798,0.33,"SU"
"38100",500,500,"t","cvm.test",0.985883943475853,0.6,"SU"
"38101",500,500,"Log-normal","lillie.test",0.979771194742055,0.6,"SU"
"38102",500,500,"Gamma","pearson.test",0.953109971848743,0.96,"SU"
"38103",500,500,"Uniform","sf.test",0.66355840966227,0.99,"SU"
"38104",500,500,"t","jarque.test",0.986429390123668,1.02,"SU"
"38105",500,500,"Log-normal","shapiro.test",0.882614705795834,0.46,"SU"
"38106",500,500,"Gamma","ad.test",0.792431894478955,0.66,"SU"
"38107",500,500,"Uniform","energy.test",0.848484848484849,1.13,"SU"
"38108",500,500,"t","cvm.test",0.863385133296755,0.66,"SU"
"38109",500,500,"Log-normal","lillie.test",0.935426286765242,0.66,"SU"
"38110",500,500,"Gamma","pearson.test",0.894229050479084,0.86,"SU"
"38111",500,500,"Uniform","sf.test",0.78171344679983,0.46,"SU"
"38112",500,500,"t","jarque.test",0.952710362889912,0.67,"SU"
"38113",500,500,"Log-normal","shapiro.test",0.431998427169041,0.3,"SU"
"38114",500,500,"Gamma","ad.test",0.722151997965242,0.38,"SU"
"38115",500,500,"Uniform","energy.test",0.868686868686869,0.38,"SU"
"38116",500,500,"t","cvm.test",0.868128848605708,0.38,"SU"
"38117",500,500,"Log-normal","lillie.test",0.851829411175223,0.39,"SU"
"38118",500,500,"Gamma","pearson.test",0.651495152273812,0.48,"SU"
"38119",500,500,"Uniform","sf.test",0.414770835021758,0.3,"SU"
"38120",500,500,"t","jarque.test",0.886790763346571,0.3,"SU"
"38121",500,500,"Log-normal","shapiro.test",0.419040593118177,0.84,"SU"
"38122",500,500,"Gamma","ad.test",0.6620091520438,0.61,"SU"
"38123",500,500,"Uniform","energy.test",0.767676767676768,0.61,"SU"
"38124",500,500,"t","cvm.test",0.825411947400989,0.61,"SU"
"38125",500,500,"Log-normal","lillie.test",0.841521269187526,0.85,"SU"
"38126",500,500,"Gamma","pearson.test",0.207452950114606,0.66,"SU"
"38127",500,500,"Uniform","sf.test",0.18793478013862,0.84,"SU"
"38128",500,500,"t","jarque.test",0.594738246586661,0.89,"SU"
"38129",500,500,"Log-normal","shapiro.test",0.405539707338368,0.5,"SU"
"38130",500,500,"Gamma","ad.test",0.522749057241614,0.63,"SU"
"38131",500,500,"Uniform","energy.test",0.555555555555556,0.63,"SU"
"38132",500,500,"t","cvm.test",0.507638831987304,0.63,"SU"
"38133",500,500,"Log-normal","lillie.test",0.643493186815416,0.63,"SU"
"38134",500,500,"Gamma","pearson.test",0.657643949114433,0.68,"SU"
"38135",500,500,"Uniform","sf.test",0.47951309303104,0.53,"SU"
"38136",500,500,"t","jarque.test",0.989972547928031,0.65,"SU"
"38137",500,500,"Log-normal","shapiro.test",0.484042753590027,0.92,"SU"
"38138",500,500,"Gamma","ad.test",0.473567031317457,0.93,"SU"
"38139",500,500,"Uniform","energy.test",0.545454545454545,0.93,"SU"
"38140",500,500,"t","cvm.test",0.621173339634638,0.93,"SU"
"38141",500,500,"Log-normal","lillie.test",0.611677215746878,0.92,"SU"
"38142",500,500,"Gamma","pearson.test",0.639145466914027,0.5,"SU"
"38143",500,500,"Uniform","sf.test",0.50378122262448,0.92,"SU"
"38144",500,500,"t","jarque.test",0.983683995131447,0.91,"SU"
"38145",500,500,"Log-normal","shapiro.test",0.940232829895014,0.87,"SU"
"38146",500,500,"Gamma","ad.test",0.907664100940231,0.9,"SU"
"38147",500,500,"Uniform","energy.test",0.939393939393939,0.9,"SU"
"38148",500,500,"t","cvm.test",0.9135879366119,0.67,"SU"
"38149",500,500,"Log-normal","lillie.test",0.934605159680168,0.82,"SU"
"38150",500,500,"Gamma","pearson.test",0.941191752889894,0.99,"SU"
"38151",500,500,"Uniform","sf.test",0.793924409276367,0.87,"SU"
"38152",500,500,"t","jarque.test",0.969203073436194,0.87,"SU"
"38153",500,500,"Log-normal","shapiro.test",0.982003895628416,0.33,"SU"
"38154",500,500,"Gamma","ad.test",0.966492560152227,0.85,"SU"
"38155",500,500,"Uniform","energy.test",1,0.86,"SU"
"38156",500,500,"t","cvm.test",0.927058537003522,0.85,"SU"
"38157",500,500,"Log-normal","lillie.test",0.707004892240106,0.87,"SU"
"38158",500,500,"Gamma","pearson.test",0.551794391057295,0.46,"SU"
"38159",500,500,"Uniform","sf.test",0.876186292175194,0.47,"SU"
"38160",500,500,"t","jarque.test",0.999241850238469,0.5,"SU"
"38161",500,500,"Log-normal","shapiro.test",0.0403515598513107,0.7,"SU"
"38162",500,500,"Gamma","ad.test",0.331932423788845,0.61,"SU"
"38163",500,500,"Uniform","energy.test",0.353535353535353,0.61,"SU"
"38164",500,500,"t","cvm.test",0.681629946326269,0.61,"SU"
"38165",500,500,"Log-normal","lillie.test",0.558747997629779,0.61,"SU"
"38166",500,500,"Gamma","pearson.test",0.983374719030388,0.59,"SU"
"38167",500,500,"Uniform","sf.test",0.0361298990079356,0.7,"SU"
"38168",500,500,"t","jarque.test",0.897414010412941,0.68,"SU"
"38169",500,500,"Log-normal","shapiro.test",0.343957783621223,0.69,"SU"
"38170",500,500,"Gamma","ad.test",0.86150515596722,0.74,"SU"
"38171",500,500,"Uniform","energy.test",0.929292929292929,0.74,"SU"
"38172",500,500,"t","cvm.test",0.809360310999709,0.74,"SU"
"38173",500,500,"Log-normal","lillie.test",0.760816953665246,0.7,"SU"
"38174",500,500,"Gamma","pearson.test",0.901479205889087,0.32,"SU"
"38175",500,500,"Uniform","sf.test",0.300584077701951,0.68,"SU"
"38176",500,500,"t","jarque.test",0.905328692897574,0.78,"SU"
"38177",500,500,"Log-normal","shapiro.test",0.475648297925904,0.33,"SU"
"38178",500,500,"Gamma","ad.test",0.550892254797886,0.3,"SU"
"38179",500,500,"Uniform","energy.test",0.656565656565657,0.29,"SU"
"38180",500,500,"t","cvm.test",0.788144023062681,0.64,"SU"
"38181",500,500,"Log-normal","lillie.test",0.824255899818533,0.39,"SU"
"38182",500,500,"Gamma","pearson.test",0.215049237381359,0.41,"SU"
"38183",500,500,"Uniform","sf.test",0.537827434236013,0.33,"SU"
"38184",500,500,"t","jarque.test",0.997669057930238,0.7,"SU"
"38185",500,500,"Log-normal","shapiro.test",0.813051641985872,0.85,"SU"
"38186",500,500,"Gamma","ad.test",0.874315944764699,0.35,"SU"
"38187",500,500,"Uniform","energy.test",0.878787878787879,0.35,"SU"
"38188",500,500,"t","cvm.test",0.916977401641323,0.35,"SU"
"38189",500,500,"Log-normal","lillie.test",0.924336989254352,0.39,"SU"
"38190",500,500,"Gamma","pearson.test",0.990977658870366,0.48,"SU"
"38191",500,500,"Uniform","sf.test",0.781511680257604,0.85,"SU"
"38192",500,500,"t","jarque.test",0.955356933232224,0.85,"SU"
"38193",500,500,"Log-normal","shapiro.test",0.745493362204333,1.05,"SU"
"38194",500,500,"Gamma","ad.test",0.318754233534392,1.09,"SU"
"38195",500,500,"Uniform","energy.test",0.414141414141414,0.84,"SU"
"38196",500,500,"t","cvm.test",0.402183769735292,1.13,"SU"
"38197",500,500,"Log-normal","lillie.test",0.362594273219308,1.02,"SU"
"38198",500,500,"Gamma","pearson.test",0.514565436189188,0.57,"SU"
"38199",500,500,"Uniform","sf.test",0.636271902284986,1.02,"SU"
"38200",500,500,"t","jarque.test",0.986625553236819,1.05,"SU"
"38201",500,500,"Log-normal","shapiro.test",0.774292720054297,0.79,"SU"
"38202",500,500,"Gamma","ad.test",0.869464024288253,0.79,"SU"
"38203",500,500,"Uniform","energy.test",0.919191919191919,0.79,"SU"
"38204",500,500,"t","cvm.test",0.938798781191426,0.88,"SU"
"38205",500,500,"Log-normal","lillie.test",0.931834748244686,0.82,"SU"
"38206",500,500,"Gamma","pearson.test",0.862237983428388,0.65,"SU"
"38207",500,500,"Uniform","sf.test",0.53397091500453,0.79,"SU"
"38208",500,500,"t","jarque.test",0.846382865266,0.82,"SU"
"38209",500,500,"Log-normal","shapiro.test",0.588238985081231,0.43,"SU"
"38210",500,500,"Gamma","ad.test",0.714386861693889,0.36,"SU"
"38211",500,500,"Uniform","energy.test",0.757575757575758,0.49,"SU"
"38212",500,500,"t","cvm.test",0.815826133359291,0.35,"SU"
"38213",500,500,"Log-normal","lillie.test",0.653364028825166,0.44,"SU"
"38214",500,500,"Gamma","pearson.test",0.924455265639429,1.17,"SU"
"38215",500,500,"Uniform","sf.test",0.472540508363324,0.43,"SU"
"38216",500,500,"t","jarque.test",0.954349990876227,0.63,"SU"
"38217",500,500,"Log-normal","shapiro.test",0.808674190544556,0.77,"SU"
"38218",500,500,"Gamma","ad.test",0.904739297648677,0.57,"SU"
"38219",500,500,"Uniform","energy.test",0.939393939393939,0.56,"SU"
"38220",500,500,"t","cvm.test",0.926773291692911,0.57,"SU"
"38221",500,500,"Log-normal","lillie.test",0.971605347413902,0.57,"SU"
"38222",500,500,"Gamma","pearson.test",0.886676646816586,0.64,"SU"
"38223",500,500,"Uniform","sf.test",0.867046849165042,0.32,"SU"
"38224",500,500,"t","jarque.test",0.999857303231999,0.77,"SU"
"38225",500,500,"Log-normal","shapiro.test",0.566777351406841,0.62,"SU"
"38226",500,500,"Gamma","ad.test",0.943835830376055,0.79,"SU"
"38227",500,500,"Uniform","energy.test",0.97979797979798,0.82,"SU"
"38228",500,500,"t","cvm.test",0.974747475267684,0.79,"SU"
"38229",500,500,"Log-normal","lillie.test",0.988331545806797,0.58,"SU"
"38230",500,500,"Gamma","pearson.test",0.98230107824253,0.42,"SU"
"38231",500,500,"Uniform","sf.test",0.373373882399432,0.62,"SU"
"38232",500,500,"t","jarque.test",0.833532266460806,0.87,"SU"
"38233",500,500,"Log-normal","shapiro.test",0.384906984709588,0.54,"SU"
"38234",500,500,"Gamma","ad.test",0.888267631796659,0.61,"SU"
"38235",500,500,"Uniform","energy.test",1,0.61,"SU"
"38236",500,500,"t","cvm.test",0.928464056636581,0.61,"SU"
"38237",500,500,"Log-normal","lillie.test",0.962448599080009,0.61,"SU"
"38238",500,500,"Gamma","pearson.test",0.950870115076718,0.63,"SU"
"38239",500,500,"Uniform","sf.test",0.217691579666175,0.54,"SU"
"38240",500,500,"t","jarque.test",0.908175747892357,0.54,"SU"
"38241",500,500,"Log-normal","shapiro.test",0.162590981491061,0.56,"SU"
"38242",500,500,"Gamma","ad.test",0.464747815077564,0.6,"SU"
"38243",500,500,"Uniform","energy.test",0.555555555555556,0.59,"SU"
"38244",500,500,"t","cvm.test",0.576409583541161,0.59,"SU"
"38245",500,500,"Log-normal","lillie.test",0.628476751968098,0.62,"SU"
"38246",500,500,"Gamma","pearson.test",0.657643949114433,0.61,"SU"
"38247",500,500,"Uniform","sf.test",0.111842474651403,0.53,"SU"
"38248",500,500,"t","jarque.test",0.756626995880286,0.57,"SU"
"38249",500,500,"Log-normal","shapiro.test",0.874034499144302,0.44,"SU"
"38250",500,500,"Gamma","ad.test",0.741528256934453,0.45,"SU"
"38251",500,500,"Uniform","energy.test",0.808080808080808,0.46,"SU"
"38252",500,500,"t","cvm.test",0.756870362588254,0.46,"SU"
"38253",500,500,"Log-normal","lillie.test",0.78072651743055,0.74,"SU"
"38254",500,500,"Gamma","pearson.test",0.705988320340512,1.1,"SU"
"38255",500,500,"Uniform","sf.test",0.8871792178744,0.5,"SU"
"38256",500,500,"t","jarque.test",0.98352303494829,0.44,"SU"
"38257",500,500,"Log-normal","shapiro.test",0.671888012638344,1.08,"SU"
"38258",500,500,"Gamma","ad.test",0.430345949054794,1.11,"SU"
